id_tse,firm,symbol,fin_year,year,month,industry,industry_id,sum_over1,num_holders,largest_owner,first_second,first_sumtwofour,sumfive,sumfour,sumthree,sumtwo,gini,herfindahl,sscl,ssco,ssdl,ssdo,bzcl,bzco,bzdl,tot_asset,tot_lib,ppe,book_value,marketcap,capital,equity,revenue,cost_of_revenue,gross_profit,operating_expenses,operating_income,ebt,tax,net_income,eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,begining_cash_position,change_in_cash,end_cash_position,dividend,payout,dps,adj_eps,adj_dps,adj_earning,adj_dividend,DIVTOI,DIVTNI,DIVTEQ,DIVTS,DPAY,DIVTMVE,ROA,ROE,DLOSS,NPLOSS,MTB,LEVRG,LNTA,LNQ,LHH,Q,DEBT
3.02317891239e+16,ایران مرینوس,نمرینو,1396-12-29,1396,12,منسوجات,42,69.360001,3,32.939999,1.5974782,.90444809,69.360001,69.360001,69.360001,53.560001,.24711649,17.59868,.39413899,0.223351,.38973001,.222002,.276829,.40073299,.33333001,305242,138529,99404,166713,2226691,100000,166713,152262,134929,17333,,3739,5854,1214,4640,37,4601,-3914,198,5770,-3021,2749,635,.13510001,5,33.743729,4.5599637,428.54538,57.911537,.1698315,.13685344,.0038089412,.0041704429,1,.00028517653,.012249297,.022427766,0,0,13.356433,.45383334,12.62886,2.5919981,2.8678238,13.356433,.45383334
3.94812330878e+16,نیرو سرمایه,نیرو,1396-12-29,1396,12,ماشین آلات و دستگاه‌های برقی,37,34.5,5,13.73,1.3540434,.70554984,34.5,33.189999,30.120001,23.870001,.46246377,3.41536,.15413199,0.6316329999999989,.15528201,.629103,.1609,.63435602,.38462001,69343,8874,2487,60469,900828.704195,64831,60469,44002,16715,27287,233,9203,10133,318,9815,151,-30511,1864,-190,30435,-29533,902,0,0,0,137.71089,0,892.79547,0,0,0,0,0,0,0,.13271707,.15219368,0,0,14.897364,.12797254,11.14682,2.7011843,1.2282829,14.897364,.12797254
7.04984855982e+16,فولاد هرمزگان جنوب,هرمز,1396-12-29,1396,12,فلزات اساسی,33,96.709999,2,95.25,65.239723,65.239723,96.709999,96.709999,96.709999,96.709999,.96980661,90.746941,1,0.0,1,0,1,0,1,26074198,10720641,8681126,15353557,40800000,15000000,15353557,27487990,23082025,4405965,699998,4513405,3778762,,3778762,252,3053328,-74898,-1866593,1634677,154324,1937276,240000,.063500002,16,229.82216,14.591884,344733.25,21887.824,.053174932,.063512862,.015631557,.0087310858,1,.0058823531,.17309852,.29396477,0,0,2.6573646,.41115898,17.076456,.97733486,4.5080748,2.6573646,.41115898
1358190916156744,سر. توسعه آذربایجان,وآذر,1397-06-31,1396,6,انبوه سازی، املاک و مستغلات,6,40.509998,9,31.52,15.839196,7.8997493,36.509998,35.509998,34.509998,33.509998,.77172303,10.044705,.453675,0.4744760000000006,.459167,.46969301,.99531198,.0040870002,1,,,,,1341800,100000,52770,29009,,29009,,14756,-4752,641,-5393,-54,9710,3959,-6380,372,54,426,0,0,0,-49.247604,0,-492.47607,0,0,0,0,0,0,0,,.27962857,0,1,,,,,2.3070457,,
5.79441848947e+16,سر. البرز,والبر,1396-12-29,1396,12,مواد و محصولات دارویی,43,74.699997,8,50.84,4.3490162,2.8465846,71.080002,68.699997,66.089996,62.529999,.77949893,27.509071,1,0.0,1,0,1,0,1,7657048,1029033,123773,6628015,6615778.8,3100100,6628015,1554060,,1554060,-1706,1457662,1466058,8637,1457421,470,644749,-85441,100085,26118,-25637,481,1369037,.78719997,370,428.63657,337.43729,158599.81,124855.17,.93920058,.93935591,.20655309,.88094217,1,.20693512,.19036867,.21992436,0,0,.99815387,.13439031,15.851137,-.0018478408,3.3145158,.99815387,.13439031
6.81177653761e+16,سر. توس گستر,وتوس,1397-06-31,1396,6,انبوه سازی، املاک و مستغلات,6,84.650002,4,31.360001,1.3876107,.58847815,84.650002,84.650002,73.480003,53.959999,.25063989,20.00009,.39135,0.112762,.388809,.124779,.33454901,.210329,.5,1513828,248991,18694,1264837,3848000,900000,1264837,43463,24079,19384,,30212,30212,,30212,34,12722,-120270,79182,75353,-39397,35956,29700,.97060001,33,31.007751,30.095758,2790.6978,2708.6184,.98305309,.98305309,.023481287,.68333983,1,.0077182953,.019957352,.023886083,0,0,3.0422893,.16447774,14.230152,1.1126102,2.9957368,3.0422893,.16447774
5.46768850479e+16,سر. پارس توشه,وتوشه,1396-12-29,1396,12,ماشین آلات و تجهیزات,36,61.93,5,53.52,17.899666,7.7452965,61.93,60.43,58.889999,56.509998,.85168737,28.836164,1,0.0,1,0,1,0,1,3986807,558272,210666,3428535,9013500,1000000,3428535,879975,,879975,,832851,854800,15795,839005,559,966131,-821505,,19237,-23811,17375,270000,.322,180,509.80392,164.15869,76470.586,24623.803,.32418764,.32180977,.078750834,.30682689,1,.029955067,.20890176,.24291746,0,0,2.6289654,.14002985,15.198502,.9665904,3.3616302,2.6289654,.14002985
4.72325508240e+16,سر. توکا فولاد,وتوکا,1396-12-29,1396,12,فلزات اساسی,33,67.580002,8,29.74,2.6768677,1.1603589,59.849998,55.369999,50.830002,40.849998,.54813343,11.704462,.39465001,0.2737900000000002,.39646399,.272268,.50283098,.25647801,.73171002,4437559,1044368,215853,3393191,2836600,2600000,3393191,343442,9229,334213,-111,264401,283691,,283691,109,-49717,-99644,410093,90368,123155,213523,260000,.9174,100,99.407204,91.199272,25845.873,23711.811,.98335481,.91649014,.076624036,.75704193,1,.091659032,.059582531,.077921048,0,0,.83596826,.23534741,15.305615,-.17916463,2.4599702,.83596826,.23534741
4.00439196535e+16,سر. توسعه خوزستان,وثخوز,1397-06-31,1396,6,انبوه سازی، املاک و مستغلات,6,58.66,6,46.25,10.882353,4.4902911,57.66,56.549999,54.5,50.5,.81016022,21.795595,.83616799,0.13159100000000004,.846394,.12872501,1,0,1,133123,38966,672,94157,945700,70000,94157,7207,,7207,49,-1205,-1205,,-1205,-17,548,50,,104,417,521,1400,-1.1765,20,-15.503876,18.239855,-108.52713,127.67898,-1.1618258,-1.1618258,.014868783,.19425559,1,.0014803848,-.0090517793,-.012797774,1,1,10.043863,.29270676,11.799028,2.3069618,3.081708,10.043863,.29270676
7385624172574740,سر. رنا,ورنا,1397-06-31,1396,6,خودرو و ساخت قطعات,15,75.489998,7,39.130001,2.4641058,1.2382911,73.059998,70.730003,63.439999,55.009998,.6590277,19.159328,.55783403,0.18631400000000006,.55912602,.18392301,.773736,.143332,1,12005484,1275974,198721,10729510,11343000,6000000,10729510,308683,,308683,121239,338155,358417,,358417,45,143374,-7010,4829,13703,-1916,12150,60000,.22220001,10,41.039673,9.1199274,24623.803,5471.9561,.17743343,.16740277,.0055920542,.19437416,1,.0052896058,.028166711,.031516351,0,0,1.0571778,.10628259,16.300875,.05560289,2.9527898,1.0571778,.10628259
2.55147801813e+16,سر. ساختمان ایران,وساخت,1397-06-31,1396,6,انبوه سازی، املاک و مستغلات,6,59.549999,11,10.84,1.1327064,.42778215,43,36.18,28.450001,20.41,.36544082,4.3330369,.116038,0.3885949999999999,.116502,.38629401,.116116,.39346701,.19381,4784840,3104065,56197,1680775,7639704.072,1090296,1680775,497227,147913,349314,43483,365598,-30983,,-30983,-28,-25632,-55200,139661,5853,-241,5612,0,0,0,-25.535795,0,-2784.1575,0,0,0,0,0,0,0,.076407574,.21751751,0,1,4.5453463,.64872909,15.380963,1.5141039,1.4662687,4.5453463,.64872909
4.17130451907e+16,گروه صنعتی سدید,وسدید,1396-12-29,1396,12,فلزات اساسی,33,86.660004,4,67.449997,7.1679063,3.5111921,86.660004,86.660004,82.669998,76.860001,.74613434,46.87727,1,0.0,1,0,1,0,1,2182401,2538610,167272,-356209,9315268.560000001,200000,-356209,306210,188153,118057,225,58244,-205543,,-205543,-1028,-6571,15000,-5000,4791,-2969,1822,0,0,0,-937.5285,0,-18750.57,0,0,0,0,0,0,0,.026688037,-.16351075,0,1,-26.151133,1.1632189,14.595936,,3.847533,-26.151133,1.1632189
5.89317938514e+16,سر. توسعه معادن و فلزات,ومعادن,1396-12-29,1396,12,استخراج کانه های فلزی,4,82.720001,9,39.139999,2.0698044,1.3312925,72.949997,68.540001,63.459999,58.049999,.63083291,19.924307,.53782701,0.150631,.53837198,.150362,.75790602,.096465997,.82666999,49341937,2213555,147982,47128382,,31000000,47128382,,,,,,,,1060200,342,70341,-2801,258074,27357,-7652,19705,6200000,.5848,200,311.90152,182.39854,966894.69,565435.5,,5.8479533,.13155554,,1,,,,0,0,,.044861533,17.714285,,2.9919405,,.044861533
4.17967416443e+16,گروه صنعتی ملی (هلدینگ),وملی,1396-12-29,1396,12,دباغی، پرداخت چرم و ساخت انواع پاپوش,16,97,3,87.190002,10.306147,8.8878698,97,97,97,95.650002,.88494843,76.754906,1,0.0,1,0,1,0,1,859474,573990,193790,285484,,247360,285484,,,,,,,,395.77621,16,,,,,,,494.72028,.125,2,14.591884,1.8239855,360.94504,45.11813,,1.25,.0017329177,,1,,,,0,0,,.66783869,13.664076,,4.3406172,,.66783869
3.39312186529e+16,سر. نفت,ونفت,1396-12-29,1396,12,فراورده های نفتی، کک و سوخت هسته ای,28,47.400002,2,43.639999,11.606383,11.606383,47.400002,47.400002,47.400002,47.400002,.8413502,19.185871,.75858003,0.2268869999999999,.77035099,.217472,1,0,1,3019154,431926,313839,2587228,2704350,1650000,2587228,484647,,484647,17389,407897,416806,1361,415445,252,114606,-3141,,47640,33748,81388,247500,.5952,150,229.82216,136.7989,37920.656,22571.82,.60677081,.59574676,.095662229,.51068097,1,.091519222,.13510308,.15765792,0,0,1.0452693,.14306194,14.920487,.044274509,2.954174,1.0452693,.14306194
4.75559094839e+16,,وهنر-پذیره,,1396,,فعالیت های هنری، سرگرمی و خلاقانه,30,98.230003,14,23.76,2.0204082,.80080891,59.540001,53.43,47.279999,35.52,.38848385,11.075297,.28413901,0.01565,.28349099,.016969999,.29902801,.015930999,.30326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,,,,,2.4047172,,
5.94860596793e+16,سر. پتروشیمی,وپترو,1397-02-31,1396,2,محصولات شیمیایی,38,69.660004,3,34.779999,1.0523449,.99713302,69.660004,69.660004,69.660004,67.830002,.47301176,23.052998,.284188,0.4561770000000003,.27838799,.46678299,.196402,.642277,.33333001,5363454,1887436,230064,3476018,7108920,1820000,3476018,555602,,555602,-6124,390917,420207,,420207,231,-2586,-97387,41050,91403,-60552,31896,91000,.2165,50,210.67032,45.599636,38341.996,8299.1338,.23278598,.21655993,.026179381,.16378631,1,.012800819,.072885312,.11246116,0,0,2.0451334,.35190681,15.495119,.71546298,3.1377959,2.0451334,.35190681
7183333492448248,داروپخش,وپخش,1396-12-29,1396,12,مواد و محصولات دارویی,43,94.760002,5,69.339996,4.3310432,2.8951983,94.760002,93.290001,90.68,85.349998,.78693539,51.017376,1,0.0,1,0,1,0,1,5641600,1966757,141445,3674843,23609880,840000,3674843,1623353,,1623353,,1577389,1586197,,1586197,1888,157072,-102167,,17270,-9558,7712,1176000,.74150002,1400,1721.8423,1276.7898,144634.75,107250.34,.74553579,.74139595,.32001367,.72442657,1,.049809657,.27959958,.42923984,0,0,6.4247317,.34861687,15.545678,1.8601549,3.9321663,6.4247317,.34861687
1.15600028710e+16,سر. صنعت پتروشیمی ساختمان خلیج فارس,وپسا,1396-12-29,1396,12,پیمانکاری صنعتی,46,97,4,94,94,31.333334,97,97,96,95,.95876288,88.389999,1,0.0,1,0,1,0,1,2590987,24881,122,2566106,6835000,2500000,2566106,34276,,34276,,26304,26304,,26304,11,,,,,,,40000,1.4545,16,10.031919,14.591884,2507.98,3647.9707,1.5206813,1.5206813,.015587821,1.1669973,1,.0058522313,.010152115,.010250551,0,0,2.6635687,.0096029043,14.76755,.97966683,4.4817591,2.6635687,.0096029043
6.89945734241e+16,آرتاویل تایر,پارتا,1396-12-29,1396,12,لاستیک و پلاستیک,35,72.010002,2,70.230003,39.455055,39.455055,72.010002,72.010002,72.010002,72.010002,.95056242,49.354214,1,0.0,1,0,1,0,1,5176504,3438885,978527,1737619,8511362,1202000,1737619,2597626,2357814,239812,-943,60197,387161,,387161,322,-164580,-467646,749639,141006,103488,244494,39666,.1025,33,293.66165,30.095758,35298.129,3617.5103,.6589365,.1024535,.022827789,.015270096,1,.0046603587,.01162889,.034643382,0,0,4.8982902,.66432577,15.459641,1.5888861,3.8990231,4.8982902,.66432577
2.34413661134e+16,گسترش نفت و گاز پارسیان,پارسان,1397-06-31,1396,6,محصولات شیمیایی,38,90.75,7,68.57,5.0943537,3.6629274,88.559998,87.290001,85.790001,82.029999,.84374654,49.034233,1,0.0,1,0,1,0,1,102394036,17215909,162885,85178127,190390500,40500000,85178127,23327030,,23327030,,23231684,22153170,167177,21985992,543,8441824,1488167,,783878,1581755,2366290,16200000,.73659998,400,495.21204,364.79709,2005608.8,1477428.1,.69732356,.7368328,.19018967,.69447333,1,.085088275,.22688513,.27274236,0,0,2.2352042,.1681339,18.44434,.80433261,3.8925188,2.2352042,.1681339
6.35803138775e+16,ایران یاسا,پاسا,1396-12-29,1396,12,لاستیک و پلاستیک,35,89.290001,5,37.630001,1.3208144,.74411708,89.290001,88.199997,82.849998,66.120003,.53880614,25.374004,.370518,0.04341,.365132,.102714,.31681901,.14346001,.33333001,1881812,1340595,232961,541217,816000,600000,541217,1509899,1297215,212684,-7861,116376,2416,,2416,4,55635,21446,41204,60986,-34915,27026,0,0,0,3.6479709,0,218.87825,0,0,0,0,0,0,0,.061842524,.2150265,0,0,1.5077132,.71239585,14.447745,.41059408,3.2337253,1.5077132,.71239585
6.27861565016e+16,گروه صنعتی پاکشو,پاکشو,1396-12-29,1396,12,محصولات شیمیایی,38,93.589996,7,58.5,2.598845,1.9364449,90.660004,88.709999,86.529999,81.010002,.77244723,39.722942,1,0.0,1,0,1,0,1,6177596,3205497,700199,2972099,51997000,1000000,2972099,7126654,4535567,2591087,1055,1878404,1663339,255028,1408311,1408,,,,,,,1500000,1.0653,1500,1284.0857,1367.989,128408.57,136798.91,.79855025,1.0651057,.50469381,.21047746,1,.028847817,.30406713,.63201261,0,0,17.495043,.51889068,15.636439,2.8619175,3.6819289,17.495043,.51889068
4.19355846910e+16,ایران تایر,پتایر,1396-12-29,1396,12,لاستیک و پلاستیک,35,69.980003,4,51,3.9627039,2.6870389,69.980003,69.980003,68.82,63.869999,.74992853,27.92485,1,0.0,1,0,1,0,1,1226697,1029517,289995,197180,747683.61498,286469,197180,2258123,1974195,283928,-52929,68623,10857,,10857,38,140236,32572,-79312,67994,-13784,54337,0,0,0,34.655724,0,992.77838,0,0,0,0,0,0,0,.05594128,.3480221,0,0,3.7918837,.83925939,14.019835,1.332863,3.3295169,3.7918837,.83925939
6.91436749416e+16,پتروشیمی سرمایه گذاری ایرانیان,پترول,1397-02-31,1396,2,محصولات شیمیایی,38,90.040001,8,65.230003,8.9233923,4.046526,84.68,81.349998,77.720001,72.540001,.77029258,43.707657,1,0.0,1,0,1,0,1,52099227,25090771,4705,27008456,45640000,20000000,27008456,2539337,,2539337,,2453341,2385122,,2385122,119,1900025,-4294458,2037445,1237720,-655450,582270,240000,.1008,12,108.52713,10.943913,217054.27,21887.824,.097825781,.10062379,.0088861063,.094512857,1,.0052585453,.047089778,.090836033,0,0,1.6898412,.48159584,17.768661,.52463454,3.7775233,1.6898412,.48159584
1.26388407584e+16,پخش البرز,پخش,1396-12-29,1396,12,مواد و محصولات دارویی,43,86.279999,2,84.790001,56.90604,56.90604,86.279999,86.279999,86.279999,86.279999,.96546131,71.915642,1,0.0,1,0,1,0,1,9813841,9295382,481626,518459,763200,520000,518459,14149301,12718455,1430846,,457732,35612,,35612,68,693091,-119967,-180479,176185,-68320,107865,40800,1,68,62.015503,62.015503,3720.9302,3720.9302,.089135125,1.1456813,.078694746,.0028835346,1,.053459119,.046641473,.8828702,0,0,1.4720547,.94717062,16.099304,.3866592,4.2754936,1.4720547,.94717062
2.40794091928e+16,درخشان تهران,پدرخش,1396-12-29,1396,12,لاستیک و پلاستیک,35,54.150002,4,46.73,13.703813,6.2978435,54.150002,54.150002,52.220001,50.139999,.8355186,22.033724,.85772002,0.12456399999999995,.87044001,.117126,1,0,1,118981,63148,9737,55833,,51000,55833,,,,,,,,331.5,65,30467,-932,-15682,437,6662,7099,1173,.3538,23,59.279526,20.975832,302.32559,106.97675,,3.5384614,.02100908,,1,,,,0,0,,.5307402,11.686719,,3.0925741,,.5307402
5.96075453379e+16,به پرداخت ملت,پرداخت,1396-12-29,1396,12,رایانه و فعالیت‌های وابسته به آن,17,93.940002,3,90,33.457249,22.84264,93.940002,93.940002,93.940002,92.690002,.94475198,81.08799,1,0.0,1,0,1,0,1,,,,,11934850,950000,3482666,12878261,9594411,3283850,,3212897,3026620,697037,2329583,2452,2931904,-1998596,-325209,86625,48066,134691,1862000,.79930001,1960,2236.2061,1787.5057,212439.58,169813.05,.5795393,.7992847,.53464788,.14458475,1,.1560137,,.92253953,0,0,,,,,4.395535,,
1.01205573001e+16,لاستیک سهند,پسهند,1396-12-29,1396,12,لاستیک و پلاستیک,35,79.550003,5,40.43,2.3342955,1.0775586,79.550003,77.949997,70.419998,57.75,.5496543,21.543571,.54743201,0.16055400000000006,.544433,.15857901,.61216998,.23551799,1,921391,399153,309753,522238,628250,350000,522238,212463,134519,77944,-28099,15613,18965,,18965,54,19138,-5367,-445,7476,-4863,2639,14000,.74070001,40,49.247604,36.47971,1723.6663,1276.7898,.89668864,.73820198,.026807701,.065893829,1,.022284122,.016945032,.02989633,0,0,1.2029955,.43320698,13.73364,.18481472,3.0700774,1.2029955,.43320698
4.40520470283e+16,پلاستیک شاهین,پشاهن,1396-12-29,1396,12,لاستیک و پلاستیک,35,88.370003,2,78.440002,7.8992949,7.8992949,88.370003,88.370003,88.370003,88.370003,.77526307,62.514385,1,0.0,1,0,1,0,1,196728,155571,26867,41157,379845.9,60293,41157,161532,145553,15979,274,6989,11423,,11423,189,45069,-50981,1758,12628,486,13114,0,0,0,172.36662,0,1039.2501,0,0,0,0,0,0,0,.035526209,.16981316,0,0,9.2291927,.79079235,12.189577,2.2223716,4.1353965,9.2291927,.79079235
5.25937895429e+16,پلاستیران,پلاست,1396-12-29,1396,12,لاستیک و پلاستیک,35,52.490002,3,48.389999,16.403389,11.802439,52.490002,52.490002,52.490002,51.34,.89998096,23.516171,.91839701,0.07533300000000008,.934407,.063437,1,0,1,279150,929704,159367,-650554,463507.2,57600,-650554,206806,221012,-14206,-117,-42575,-154934,,-154934,-2690,,,,,,,0,0,0,-2453.2603,0,-14130.779,0,0,0,0,0,0,0,-.15251657,.065444224,1,1,-.71248072,3.3304818,12.539505,,3.1576884,-.71248072,3.3304818
2.93169487509e+16,گازلوله,پلوله,1396-12-29,1396,12,لاستیک و پلاستیک,35,56.130001,3,48.369999,12.122807,6.2332473,56.130001,56.130001,56.130001,52.360001,.79458398,23.697899,.91253501,0.07927899999999997,.92842603,.068870999,1,0,1,812419,100658,74460,711761,1737900,225000,711761,813171,700331,112840,3511,62005,83334,9537,73797,328,70056,-65168,-33406,56010,-13464,42546,0,0,0,299.13361,0,6730.5063,0,0,0,0,0,0,0,.076321453,.087114915,0,0,2.4416904,.12389912,13.607772,.8926906,3.1653864,2.4416904,.12389912
2.32148289245e+16,صنعتی بارز,پکرمان,1396-12-29,1396,12,لاستیک و پلاستیک,35,85.440002,3,50.310001,1.5022395,1.4321094,85.440002,85.440002,85.440002,83.800003,.5696395,36.553658,1,0.0,1,0,1,0,1,9591231,5145014,2075691,4446217,7834676.5,2526500,4446217,9193650,7428376,1765274,-6424,1427431,1324003,313882,1010121,400,1168324,-434106,405236,537465,-315428,216298,1010600,1,400,364.79709,364.79709,92165.984,92165.984,.70798516,1.0004742,.22729436,.1099237,1,.12899065,.14882667,.32104394,0,0,1.7620994,.53642893,16.076361,.56650591,3.5987813,1.7620994,.53642893
7235435095059069,کویر تایر,پکویر,1396-09-30,1396,9,لاستیک و پلاستیک,35,85.970001,4,70.410004,5.4964871,4.5250645,85.970001,85.970001,84.879997,83.220001,.8495599,51.256081,1,0.0,1,0,1,0,1,,,,,2214100,700000,1150528,3318288,2498824,819464,487,513234,521435,113975,407460,582,531353,-181544,148706,164230,-52738,111492,319900,.7852,457,530.77972,416.78067,37154.582,29174.646,.62330246,.78510773,.27804625,.096405134,1,.14448309,,.44608563,0,0,,,,,3.9368343,,
2.39366078919e+16,افست,چافست,1397-06-31,1396,6,انتشار، چاپ و تکثیر,7,29.58,2,16.370001,1.2392128,1.2392128,29.58,29.58,29.58,29.58,.10682894,4.4248099,.187436,0.669477999999999,.18885501,.66716403,.155926,.75918698,1,3111556,1927138,905253,1184418,6702300,700000,1184418,1871745,1358016,513729,-57646,256020,407659,3687,403972,577,104044,598547,,100001,782266,882267,20000,.1733,100,526.21979,91.199272,10524.396,1823.9854,.078118898,.049508382,.016885931,.010685217,1,.0029840502,.082280375,.2161568,0,0,5.6587286,.61934865,14.950633,1.7331992,1.4872273,5.6587286,.61934865
6.89318506468e+16,,چبسپا,,1396,,محصولات کاغذی,41,80.709999,9,36.330002,2.5229166,1.1157862,72.949997,68.889999,64.730003,50.73,.63613552,17.764536,.49626699,0.14262799999999995,.49500099,.141967,.55460298,.182219,.73171002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,,,,,2.8772042,,
6.43580618733e+16,فیبر ایران,چفیبر,1396-12-29,1396,12,محصولات چوبی,40,83.089996,3,67.779999,7.5060906,4.4271717,83.089996,83.089996,83.089996,76.809998,.7401613,47.151077,1,0.0,1,0,1,0,1,156095,82476,40516,73619,3437353.383464,100000,73619,140200,139187,1013,-9926,-40721,-46474,,-46474,-232,-51515,-11642,59414,35775,-8122,27662,0,0,0,-211.58231,0,-4231.646,0,0,0,0,0,0,0,-.2608732,-.55313164,1,1,46.691116,.52837056,11.95822,3.843554,3.8533568,46.691116,.52837056
